,bid,ask,last,openinterest,type,expiration,strike,underlying,underlying_last,quotedate,implied_vol,delta,gamma,vega,theta,rho,ticker,event_date,day_to_event
2015-11-18,358.0,393.0,404.1,0.0,call,2016-01-21,4775,AS51,5133.113,2015-11-18,0.23631440913192303,0.7617517532517548,0.0005962810613510652,6.510134757802099,-0.8879296045301824,6.147608245285479,AS51 01-21-16 C4775 Index,2015-12-16,28
2015-11-19,454.0,488.0,508.4,40.0,call,2016-01-21,4775,AS51,5242.566,2015-11-19,0.2680417362558428,0.7966633602511158,0.0004716960588510311,5.997913086640429,-0.9368975782204966,6.3313450819613655,AS51 01-21-16 C4775 Index,2015-12-16,27
2015-11-20,504.0,523.0,515.5,40.0,call,2016-01-21,4775,AS51,5256.144,2015-11-20,0.2631103898476456,0.8087914074931197,0.00046475710902369886,5.738486633874024,-0.8726194416124383,6.345443683076275,AS51 01-21-16 C4775 Index,2015-12-16,26
2015-11-23,487.0,522.0,530.0,40.0,call,2016-01-21,4775,AS51,5276.422,2015-11-23,0.26405883911140265,0.8233823277037058,0.0004494946066502442,5.34150189600656,-0.8425769758017092,6.165924522468917,AS51 01-21-16 C4775 Index,2015-12-16,23
2015-11-24,475.0,509.0,479.6,40.0,call,2016-01-21,4775,AS51,5226.389,2015-11-24,0.2480984409496562,0.8149954927959384,0.0005025531296577548,5.411835765047457,-0.8135579189107827,6.006390185169858,AS51 01-21-16 C4775 Index,2015-12-16,22
2015-11-25,461.0,496.0,456.9,40.0,call,2016-01-21,4775,AS51,5193.681,2015-11-25,0.25616063450796117,0.793522353359043,0.0005301706564803892,5.7208506666040115,-0.95307314861461,5.722490747227956,AS51 01-21-16 C4775 Index,2015-12-16,21
2015-11-26,478.0,488.0,471.9,40.0,call,2016-01-21,4775,AS51,5210.697,2015-11-26,0.2603921896936135,0.8011371490610796,0.0005124859606162938,5.5590006967222125,-0.9552877160133554,5.68067519439076,AS51 01-21-16 C4775 Index,2015-12-16,20
2015-11-27,483.0,518.0,459.8,40.0,call,2016-01-21,4775,AS51,5202.584,2015-11-27,0.25191619286146083,0.8060388135980768,0.0005271659364860709,5.416409003105067,-0.9024447175136475,5.626100134938041,AS51 01-21-16 C4775 Index,2015-12-16,19
2015-11-30,447.0,482.0,437.9,40.0,call,2016-01-21,4775,AS51,5166.518,2015-11-30,0.26948918342932904,0.7793712063304787,0.0005533605242322982,5.670950876849876,-1.1451088506786347,5.112718877857064,AS51 01-21-16 C4775 Index,2015-12-16,16
2015-12-01,436.0,471.0,504.4,40.0,call,2016-01-21,4775,AS51,5266.139,2015-12-01,0.2414664357984506,0.8561349290341876,0.0004618522741163064,4.32137351626801,-0.659139537456475,5.594805547712537,AS51 01-21-16 C4775 Index,2015-12-16,15
2015-12-02,481.0,516.0,516.6,40.0,call,2016-01-21,4775,AS51,5258.339,2015-12-02,0.28340587932327954,0.8202310386237959,0.0004639707823431012,4.980509701858259,-1.061781201030072,5.200620355350701,AS51 01-21-16 C4775 Index,2015-12-16,14
2015-12-03,442.0,476.0,474.7,40.0,call,2016-01-21,4775,AS51,5227.717000000001,2015-12-03,0.2509810825818924,0.8340663267780347,0.0005048829986529688,4.648995104294477,-0.8393497362164414,5.216234878510392,AS51 01-21-16 C4775 Index,2015-12-16,13
2015-12-04,391.0,400.0,409.7,40.0,call,2016-01-21,4775,AS51,5151.607,2015-12-04,0.24705439403809043,0.7980929777998713,0.0005978420356418622,5.1548122600260005,-0.9971715235184718,4.86806974827572,AS51 01-21-16 C4775 Index,2015-12-16,12
2015-12-07,455.0,490.0,401.6,40.0,call,2016-01-21,4775,AS51,5155.697,2015-12-07,0.22921937466806178,0.8246610937803085,0.000608177886424722,4.568528827321664,-0.8239617949731317,4.746701992462834,AS51 01-21-16 C4775 Index,2015-12-16,9
2015-12-08,388.0,396.0,367.9,40.0,call,2016-01-21,4775,AS51,5108.605,2015-12-08,0.24001903467511918,0.7873967127288467,0.0006701294518310742,5.060213609642281,-1.0594636932328088,4.405543739170592,AS51 01-21-16 C4775 Index,2015-12-16,8
2015-12-09,328.0,363.0,342.0,40.0,call,2016-01-21,4775,AS51,5080.4529999999995,2015-12-09,0.2344805320095169,0.7753569123749953,0.000721305838190897,5.1428837221279995,-1.0890327928767936,4.237755263465482,AS51 01-21-16 C4775 Index,2015-12-16,7
2015-12-10,295.0,330.0,306.0,590.0,call,2016-01-21,4775,AS51,5037.717000000001,2015-12-10,0.23014434290999805,0.7492956830765336,0.0007983479906655996,5.365577847281242,-1.170998897074017,3.9914263898020046,AS51 01-21-16 C4775 Index,2015-12-16,6
2015-12-11,259.0,325.0,290.0,645.0,call,2016-01-21,4775,AS51,5029.45,2015-12-11,0.21372345644961233,0.7596101727348762,0.0008517566895367613,5.172490772498381,-1.0464054431204939,3.9656788140744754,AS51 01-21-16 C4775 Index,2015-12-16,5
2015-12-14,217.0,227.0,216.4,624.0,call,2016-01-21,4775,AS51,4928.598,2015-12-14,0.21780507316911032,0.668667888769523,0.0010383776249619065,5.719536524023204,-1.3804633232592551,3.2057374885380914,AS51 01-21-16 C4775 Index,2015-12-16,2
2015-12-15,222.0,237.0,202.5,624.0,call,2016-01-21,4775,AS51,4909.555,2015-12-15,0.2179333289805466,0.6506096467286001,0.0010782654742271084,5.741726098078438,-1.4405960678949976,3.03268608858497,AS51 01-21-16 C4775 Index,2015-12-16,1
2015-12-16,280.0,302.0,287.6,624.0,call,2016-01-21,4775,AS51,5028.447,2015-12-16,0.22153561584552403,0.7666789979518237,0.0008639055925387376,4.772953821980955,-1.1643326418822955,3.518733409854759,AS51 01-21-16 C4775 Index,2015-12-16,0
2015-12-17,349.0,371.0,357.2,706.0,call,2016-01-21,4775,AS51,5102.008,2015-12-17,0.25022010132233397,0.8015297235485292,0.0006944348883740346,4.3372172627973065,-1.2251375782346077,3.5788325249968063,AS51 01-21-16 C4775 Index,2015-12-16,-1
2015-12-18,354.0,373.0,356.2,706.0,call,2016-01-21,4775,AS51,5106.659000000001,2015-12-18,0.2417017828784638,0.8158082990603227,0.0006954869759456642,4.083463003777336,-1.120482677751609,3.54890583426896,AS51 01-21-16 C4775 Index,2015-12-16,-2
2015-12-21,355.0,368.0,356.8,706.0,call,2016-01-21,4775,AS51,5109.049,2015-12-21,0.24699907612024585,0.8239848737637245,0.0006928091072536674,3.79365542868572,-1.1770557327276507,3.2723932042424155,AS51 01-21-16 C4775 Index,2015-12-16,-5
2015-12-22,352.0,367.0,366.5,706.0,call,2016-01-21,4775,AS51,5116.691,2015-12-22,0.25928876316178134,0.8224484780619398,0.0006740084067159478,3.7605882147134237,-1.290501253263467,3.1575737471204595,AS51 01-21-16 C4775 Index,2015-12-16,-6
2015-12-23,368.0,378.0,384.5,706.0,call,2016-01-21,4775,AS51,5141.779,2015-12-23,0.2544209617020433,0.8471757201432961,0.0006294688054856383,3.364023712639714,-1.1290259960313855,3.1554306708804845,AS51 01-21-16 C4775 Index,2015-12-16,-7
2015-12-24,424.0,444.0,434.7,345.0,call,2016-01-21,4775,AS51,5207.649,2015-12-24,0.23008065459899377,0.9099108362714701,0.0004752524402733895,2.2748514190399214,-0.5567898408285858,3.301542333828822,AS51 01-21-16 C4775 Index,2015-12-16,-8
2015-12-29,472.0,482.0,522.0,325.0,call,2016-01-21,4775,AS51,5267.344,2015-12-29,0.3811729370103761,0.8519408850413376,0.0004522839973290699,3.0140580767614114,-2.1344353700067953,2.4987866112623327,AS51 01-21-16 C4775 Index,2015-12-16,-13
2015-12-30,546.0,571.0,559.1,325.0,call,2016-01-21,4775,AS51,5319.941999999999,2015-12-30,0.35495262934010724,0.8945755916735266,0.0003857327012500703,2.335610760898945,-1.4987940148196084,2.5315009800277966,AS51 01-21-16 C4775 Index,2015-12-16,-14
2015-12-31,546.0,567.0,528.8,325.0,call,2016-01-21,4775,AS51,5295.859,2015-12-31,0.3216171104159071,0.9107419590327056,0.0003862286000577663,2.0043927964171835,-1.1461315883739325,2.4707282468175538,AS51 01-21-16 C4775 Index,2015-12-16,-15
2016-01-04,555.0,575.0,525.0,325.0,call,2016-01-21,4775,AS51,5270.475,2016-01-04,0.4360655941808557,0.8586861072474261,0.00044674485539099605,2.5203853938152125,-2.8663624665198855,1.863332116126382,AS51 01-21-16 C4775 Index,2015-12-16,-19
2016-01-05,435.0,455.0,418.3,325.0,call,2016-01-21,4775,AS51,5184.434,2016-01-05,0.3050834033743357,0.9015895495313602,0.0005157978341220613,1.854077634522578,-1.3954273766716803,1.8656138146345504,AS51 01-21-16 C4775 Index,2015-12-16,-20
2016-01-06,400.0,409.0,353.7,325.0,call,2016-01-21,4775,AS51,5123.134,2016-01-06,0.260528661337707,0.9077816016235819,0.0006017139853735603,1.6908903244305276,-1.101065546420812,1.7658849813091348,AS51 01-21-16 C4775 Index,2015-12-16,-21
2016-01-07,336.0,355.0,250.3,325.0,call,2016-01-21,4775,AS51,5010.34,2016-01-07,0.24559359978131162,0.840460209927516,0.0009999785023232497,2.3647066653315054,-1.7448643475562624,1.519169307257951,AS51 01-21-16 C4775 Index,2015-12-16,-22
2016-01-08,226.0,240.0,223.8,325.0,call,2016-01-21,4775,AS51,4990.839,2016-01-08,0.20739260378757518,0.8681196536690259,0.0010840277390454826,1.994487265406154,-1.253768085802965,1.4634243976595145,AS51 01-21-16 C4775 Index,2015-12-16,-23
2016-01-11,10.0,188.0,175.2,325.0,call,2016-01-21,4775,AS51,4932.237,2016-01-11,0.23333651679154127,0.798186961729124,0.0014715044224262695,2.2884387409038376,-2.3648698431848443,1.0305882919336902,AS51 01-21-16 C4775 Index,2015-12-16,-26
2016-01-12,,217.0,179.8,325.0,call,2016-01-21,4775,AS51,4925.1320000000005,2016-01-12,0.28847889735290655,0.7544032260059996,0.0014067446307850266,2.4272511185819488,-3.6015014386870736,0.8718251842122858,AS51 01-21-16 C4775 Index,2015-12-16,-27
2016-01-13,,202.0,221.1,325.0,call,2016-01-21,4775,AS51,4987.44,2016-01-13,0.25508007920818265,0.8752101576742845,0.0010853188333854104,1.5093375375318487,-2.0667871873909185,0.9082647997350211,AS51 01-21-16 C4775 Index,2015-12-16,-28
2016-01-14,,174.0,172.5,325.0,call,2016-01-21,4775,AS51,4909.383,2016-01-14,0.34418848268053787,0.7234693550974941,0.0014269925902216476,2.270267626073979,-5.305557328329817,0.6480826594672934,AS51 01-21-16 C4775 Index,2015-12-16,-29
2016-01-15,,232.0,130.9,325.0,call,2016-01-21,4775,AS51,4892.8009999999995,2016-01-15,0.22176082942827682,0.8032602819250946,0.001987477992765019,1.7344454948230223,-2.902880825645986,0.6245412675063094,AS51 01-21-16 C4775 Index,2015-12-16,-30
2016-01-18,98.0,225.0,112.0,325.0,call,2016-01-21,4775,AS51,4858.702,2016-01-18,0.356981404550544,0.7072519622671578,0.0021847521995401746,1.5132709526569819,-8.739221992650359,0.27323231700586553,AS51 01-21-16 C4775 Index,2015-12-16,-33
2016-01-19,130.0,139.0,133.6,327.0,call,2016-01-21,4775,AS51,4903.069,2016-01-19,0.3009584060706739,0.8832353656643459,0.0017935019985353038,0.7110194553883115,-5.017001204595788,0.2299706269091791,AS51 01-21-16 C4775 Index,2015-12-16,-34
2016-01-20,70.0,84.0,90.4,327.0,call,2016-01-21,4775,AS51,4841.526,2016-01-20,0.5039084629327324,0.703554837460162,0.0027073136175331538,0.8761165662735804,-21.813155904699517,0.0908460010407986,AS51 01-21-16 C4775 Index,2015-12-16,-35
2016-01-21,,,135.0,0.0,call,2016-01-21,4775,AS51,4864.004,2016-01-21,1.36721546784152,0.6729414025134155,0.0017157392157255522,0.5549784092069497,-103.68870699525307,0.03138189673590863,AS51 01-21-16 C4775 Index,2015-12-16,-36
2015-10-19,9.0,15.0,12.4,0.0,put,2016-01-21,4200,AS51,5269.709,2015-10-19,0.2608009524535548,-0.0416010052391949,0.00012727211220670568,2.3738358326037154,-0.34523023643615974,-0.596514192369727,AS51 01-21-16 P4200 Index,2015-12-16,58
2015-10-20,7.0,13.0,10.9,0.0,put,2016-01-21,4200,AS51,5235.5740000000005,2015-10-20,0.2497363606257512,-0.03911378773309118,0.00012793587787156407,2.231479085488338,-0.31451995442128294,-0.5495487972331745,AS51 01-21-16 P4200 Index,2015-12-16,57
2015-10-21,9.0,15.0,8.9,0.0,put,2016-01-21,4200,AS51,5248.305,2015-10-21,0.24380825489448155,-0.033621266610329485,0.00011613897096347189,1.9658911785996607,-0.2733572178257248,-0.46719531157462835,AS51 01-21-16 P4200 Index,2015-12-16,56
2015-10-22,7.0,12.0,8.9,0.0,put,2016-01-21,4200,AS51,5263.844,2015-10-22,0.24787504680400457,-0.03319889993937674,0.00011333790669180714,1.9407184926907008,-0.277055983795665,-0.45787667268428706,AS51 01-21-16 P4200 Index,2015-12-16,55
2015-10-23,4.0,8.0,5.4,0.0,put,2016-01-21,4200,AS51,5351.565,2015-10-23,0.24249059364019313,-0.021648605110637896,8.021100414564435e-05,1.3735361825696282,-0.19350848474941068,-0.29898226210416373,AS51 01-21-16 P4200 Index,2015-12-16,54
2015-10-26,2.0,8.0,5.6,0.0,put,2016-01-21,4200,AS51,5347.993,2015-10-26,0.24771401917975563,-0.022279386949842165,8.188046015488252e-05,1.3827348504544583,-0.20556075013850986,-0.2973493280637841,AS51 01-21-16 P4200 Index,2015-12-16,51
2015-10-27,3.0,7.0,4.0,0.0,put,2016-01-21,4200,AS51,5346.151999999999,2015-10-27,0.23604862039942306,-0.017388692007305875,7.005958138323446e-05,1.1136717312409632,-0.15964985214594346,-0.22845980239706407,AS51 01-21-16 P4200 Index,2015-12-16,50
2015-10-28,3.0,9.0,4.5,0.0,put,2016-01-21,4200,AS51,5335.223000000001,2015-10-28,0.24010140056255458,-0.019141612346211142,7.534168399042983e-05,1.1991160914523498,-0.1768370803569413,-0.24830425994411287,AS51 01-21-16 P4200 Index,2015-12-16,49
2015-10-29,5.0,11.0,9.0,0.0,put,2016-01-21,4200,AS51,5266.857,2015-10-29,0.25954658999778896,-0.03332821668826286,0.00011297467594243928,1.8719140642316958,-0.30198951024806897,-0.42468317573742215,AS51 01-21-16 P4200 Index,2015-12-16,48
2015-10-30,7.0,13.0,8.4,0.0,put,2016-01-21,4200,AS51,5239.439,2015-10-30,0.25299359537771837,-0.03244664852658959,0.00011465001339741777,1.8106663961070206,-0.2883616729445548,-0.40568179627093154,AS51 01-21-16 P4200 Index,2015-12-16,47
2015-11-02,7.0,15.0,12.5,0.0,put,2016-01-21,4200,AS51,5165.751,2015-11-02,0.2640675339090356,-0.045335575007378635,0.00014902448884470721,2.301636361313095,-0.3969124583455264,-0.5406954343669945,AS51 01-21-16 P4200 Index,2015-12-16,44
2015-11-03,7.0,12.0,9.0,0.0,put,2016-01-21,4200,AS51,5239.215999999999,2015-11-03,0.26289001718390037,-0.034033408733359555,0.00011764112456247066,1.8373847033260784,-0.3187179369110186,-0.40540717770022516,AS51 01-21-16 P4200 Index,2015-12-16,43
2015-11-04,4.0,10.0,7.0,0.0,put,2016-01-21,4200,AS51,5242.293,2015-11-04,0.2534344321348019,-0.02840670065822398,0.0001057059146078449,1.5732916096598561,-0.2664778609268434,-0.33319088616626924,AS51 01-21-16 P4200 Index,2015-12-16,42
2015-11-05,7.0,12.0,7.9,0.0,put,2016-01-21,4200,AS51,5192.971,2015-11-05,0.25152701872686956,-0.032245228654201125,0.00012019537917792122,1.719895540632804,-0.2931464379505844,-0.369913352638409,AS51 01-21-16 P4200 Index,2015-12-16,41
2015-11-06,4.0,10.0,7.5,0.0,put,2016-01-21,4200,AS51,5215.008,2015-11-06,0.2549875786073634,-0.03050364265762505,0.00011351038967309619,1.6390240464014512,-0.28658010066761913,-0.3468447199215849,AS51 01-21-16 P4200 Index,2015-12-16,40
2015-11-09,6.0,12.0,9.6,0.0,put,2016-01-21,4200,AS51,5119.494000000001,2015-11-09,0.2535263340446997,-0.03933742440952308,0.00014621163956874455,1.943072906447737,-0.3521238346984077,-0.4219754164800137,AS51 01-21-16 P4200 Index,2015-12-16,37
2015-11-10,8.0,14.0,11.4,0.0,put,2016-01-21,4200,AS51,5099.233,2015-11-10,0.2600030779056132,-0.04503699203230312,0.00016079713861918271,2.1444017390931114,-0.4039443628811995,-0.4755040096277731,AS51 01-21-16 P4200 Index,2015-12-16,36
2015-11-11,6.0,11.0,6.3,0.0,put,2016-01-21,4200,AS51,5122.624,2015-11-11,0.23851873564224146,-0.029158854820773447,0.00012313559153232753,1.4991895405797617,-0.26277211523590077,-0.3028098442667423,AS51 01-21-16 P4200 Index,2015-12-16,35
2015-11-12,5.0,11.0,6.3,0.0,put,2016-01-21,4200,AS51,5125.692,2015-11-12,0.24089057203319025,-0.029069885206200827,0.00012240903921673874,1.485742271764402,-0.26656800939226,-0.2978419030949022,AS51 01-21-16 P4200 Index,2015-12-16,34
2015-11-13,10.0,15.0,10.7,0.0,put,2016-01-21,4200,AS51,5051.255,2015-11-13,0.2521433228131857,-0.045050829216051705,0.00017103907553735542,2.0801642356565,-0.396704278551471,-0.4504154141613476,AS51 01-21-16 P4200 Index,2015-12-16,33
2015-11-16,11.0,16.0,11.8,0.0,put,2016-01-21,4200,AS51,5003.818,2015-11-16,0.25258273298982437,-0.0503183429091203,0.00019255588228151221,2.201985878338346,-0.4397554817352872,-0.47661733640007325,AS51 01-21-16 P4200 Index,2015-12-16,30
2015-11-17,6.0,11.0,5.8,0.0,put,2016-01-21,4200,AS51,5118.2429999999995,2015-11-17,0.24528426390219749,-0.02754559536072182,0.00011947431968498274,1.3671197200239658,-0.2682925054592313,-0.2613980353789054,AS51 01-21-16 P4200 Index,2015-12-16,29
2015-11-18,3.0,9.0,5.3,10.0,put,2016-01-21,4200,AS51,5133.113,2015-11-18,0.24646180497426345,-0.02545287688352283,0.00011185356967275106,1.2736445239673544,-0.2548276403698052,-0.23838245386206772,AS51 01-21-16 P4200 Index,2015-12-16,28
2015-11-19,1.0,6.0,3.7,10.0,put,2016-01-21,4200,AS51,5242.566,2015-11-19,0.2551818090739744,-0.017740605092772036,7.857798539811921e-05,0.9512312301051344,-0.199478264401892,-0.16691771134147934,AS51 01-21-16 P4200 Index,2015-12-16,27
2015-11-20,1.0,6.0,2.0,10.0,put,2016-01-21,4200,AS51,5256.144,2015-11-20,0.23798656826882802,-0.010974422161324483,5.600434997849245e-05,0.625471524036055,-0.124293504309901,-0.10137958570400508,AS51 01-21-16 P4200 Index,2015-12-16,26
2015-11-23,1.0,5.0,2.1,10.0,put,2016-01-21,4200,AS51,5276.422,2015-11-23,0.24943772600391756,-0.011194254148784884,5.551622030549181e-05,0.6231896346737811,-0.13608421397158627,-0.09887043624630547,AS51 01-21-16 P4200 Index,2015-12-16,23
2015-11-24,1.0,6.0,1.6,148.0,put,2016-01-21,4200,AS51,5226.389,2015-11-24,0.23391152463407475,-0.009457421517597864,5.204203438741502e-05,0.5283776954718441,-0.11019356217631626,-0.08108584930685851,AS51 01-21-16 P4200 Index,2015-12-16,22
2015-11-25,1.0,6.0,3.0,178.0,put,2016-01-21,4200,AS51,5193.681,2015-11-25,0.2510188541242144,-0.015782024125524968,7.67085641187814e-05,0.8111155551744962,-0.18463288303248912,-0.1326878776441095,AS51 01-21-16 P4200 Index,2015-12-16,21
2015-11-26,1.0,3.0,2.2,220.0,put,2016-01-21,4200,AS51,5210.697,2015-11-26,0.2455733821287853,-0.012269020833957405,6.346665951841044e-05,0.6492526548799987,-0.14706757775582374,-0.10145995624483853,AS51 01-21-16 P4200 Index,2015-12-16,20
2015-11-27,1.0,4.0,2.4,220.0,put,2016-01-21,4200,AS51,5202.584,2015-11-27,0.24932567075207585,-0.013207116210885172,6.733414502234864e-05,0.6847158373056972,-0.16025928431473083,-0.10715375977175466,AS51 01-21-16 P4200 Index,2015-12-16,19
2015-11-30,2.0,4.0,2.7,250.0,put,2016-01-21,4200,AS51,5166.518,2015-11-30,0.253695972324108,-0.014911701144046318,7.609191148687748e-05,0.7341054347069335,-0.18475158078701692,-0.11360443187149225,AS51 01-21-16 P4200 Index,2015-12-16,16
2015-12-01,1.0,3.0,1.6,250.0,put,2016-01-21,4200,AS51,5266.139,2015-12-01,0.257503287523164,-0.009120421655807958,4.847557378054659e-05,0.48369064100739684,-0.12565167720576512,-0.06934520046802294,AS51 01-21-16 P4200 Index,2015-12-16,15
2015-12-02,1.0,2.0,0.9,250.0,put,2016-01-21,4200,AS51,5258.339,2015-12-02,0.2411013405701297,-0.005818455822160102,3.523705343295986e-05,0.3217907177546559,-0.0798461566176708,-0.04314440160197469,AS51 01-21-16 P4200 Index,2015-12-16,14
2015-12-03,1.0,3.0,1.6,250.0,put,2016-01-21,4200,AS51,5227.717000000001,2015-12-03,0.2554223467190539,-0.009424162473387902,5.1686295903269016e-05,0.48435262110787036,-0.12987444245235352,-0.06828700998004678,AS51 01-21-16 P4200 Index,2015-12-16,13
2015-12-04,1.0,4.0,2.7,250.0,put,2016-01-21,4200,AS51,5151.607,2015-12-04,0.2612175482593703,-0.015100519223451967,7.7985161642481e-05,0.7109648794734738,-0.19918627488855595,-0.10585241495036013,AS51 01-21-16 P4200 Index,2015-12-16,12
2015-12-07,1.0,4.0,1.9,250.0,put,2016-01-21,4200,AS51,5155.697,2015-12-07,0.25790272570788725,-0.01148436222753045,6.435024230517897e-05,0.5438768078632445,-0.16022249135800595,-0.07534096259596278,AS51 01-21-16 P4200 Index,2015-12-16,9
2015-12-08,1.0,4.0,2.7,250.0,put,2016-01-21,4200,AS51,5108.605,2015-12-08,0.26356490940507754,-0.015706106561913354,8.420734404526084e-05,0.6982356491477217,-0.21504122050195607,-0.09997799886465282,AS51 01-21-16 P4200 Index,2015-12-16,8
2015-12-09,1.0,4.0,2.9,250.0,put,2016-01-21,4200,AS51,5080.4529999999995,2015-12-09,0.26304331513433626,-0.017030587176279862,9.198411680846921e-05,0.735733581479626,-0.23141447397457268,-0.10534775894778577,AS51 01-21-16 P4200 Index,2015-12-16,7
2015-12-10,1.0,7.0,4.0,250.0,put,2016-01-21,4200,AS51,5037.717000000001,2015-12-10,0.26939890723704213,-0.022568026957613792,0.00011639065903822188,0.9156677460280385,-0.3020405404649158,-0.1354256435220502,AS51 01-21-16 P4200 Index,2015-12-16,6
2015-12-11,2.0,5.0,3.8,250.0,put,2016-01-21,4200,AS51,5029.45,2015-12-11,0.26845758780875995,-0.021908080296540455,0.00011548354701485089,0.8809023739111805,-0.2965157142968252,-0.12803861294095487,AS51 01-21-16 P4200 Index,2015-12-16,5
2015-12-14,7.0,10.0,8.5,374.0,put,2016-01-21,4200,AS51,4928.598,2015-12-14,0.2923633528331406,-0.04319020690243857,0.0001970564806061692,1.456971917248505,-0.576110922376118,-0.23046444820931242,AS51 01-21-16 P4200 Index,2015-12-16,2
